SA1,SA2,VT5,PRNO,PROG
64,-171,1,140789,12
62,-174,6,140789,13
62,-174,6,140789,13
62,-175,5,140789,13
62,-175,5,140789,14
62,-175,5,140789,14
69,-190,5,140789,14
66,-176,5,140789,14
63,-183,-2,140789,14
63,-183,-2,140789,14
63,-183,0,140789,15
63,-167,0,140789,15
63,-181,2,140789,15
63,-181,2,140789,15
63,-162,2,140789,15
75,-181,5,140789,16
75,-181,5,140789,16
75,-181,0,140789,16
62,-186,0,140789,16
57,-188,2,140789,16
57,-180,2,140789,17
59,-192,5,140789,17
59,-189,3,140789,17
59,-189,3,140789,17
59,-180,1,140789,18
59,-186,-4,140789,18
59,-186,-3,140789,18
59,-185,-3,140789,18
59,-175,-3,140789,19
59,-175,2,140789,19
63,-180,2,140789,19
64,-170,2,140789,20
64,-170,2,140789,20
66,-163,3,140789,20
66,-163,3,140789,20
66,-146,-2,140789,21
66,-146,-3,140789,21
66,-138,-3,140789,21
49,-144,-4,140789,21
49,-144,1,140789,22
49,-112,1,140789,22
49,-123,-4,140789,22
49,-123,-3,140789,22
34,-126,-2,140789,23
34,-119,0,140789,23
34,-119,1,140789,24
35,-144,-2,140789,24
35,-144,-2,140789,24
46,-135,1,140789,24
46,-135,1,140789,24
41,-143,2,140789,25
41,-143,1,140789,25
41,-137,1,140789,25
46,-142,1,140789,25
44,-140,1,140789,26
44,-119,-2,140789,26
44,-125,-2,140789,26
34,-127,-2,140789,27
34,-127,-2,140789,27
34,-127,-2,140789,27
34,-128,-6,140789,28
34,-128,-3,140789,28
30,-119,-2,140789,28
30,-119,-2,140789,28
30,-119,-2,140789,29
30,-119,-6,140789,29
32,-131,-4,140789,29
32,-131,-4,140789,29
32,-123,-3,140789,30
32,-123,-3,140789,30
33,-135,-3,140789,30
35,-142,-3,140789,31
35,-142,-3,140789,31
40,-150,-3,140789,31
40,-150,-3,140789,31
40,-136,-2,140789,32
40,-136,-2,140789,32
40,-138,0,140789,32
40,-138,2,140789,32
50,-149,2,140789,32
50,-149,2,140789,32
50,-131,2,140789,33
50,-114,-2,140789,33
50,-114,0,140789,33
50,-112,1,140789,34
57,-145,0,140789,34
63,-151,0,140789,35
63,-151,0,140789,35
45,-177,0,140789,35
45,-152,-4,140789,35
45,-152,-4,140789,35
72,-176,-4,140789,36
72,-176,-6,140789,36
74,-182,-6,140789,36
74,-158,-6,140789,36
71,-182,-10,140789,37
71,-179,-6,140789,37
71,-179,-6,140789,37
71,-161,-3,140789,38
71,-166,-6,140789,38
71,-166,-6,140789,38
58,-164,-6,140789,38
58,-148,-4,140789,39
54,-151,-4,140789,39
54,-151,-3,140789,39
38,-150,-3,140789,39
38,-143,-2,140789,40
38,-140,-2,140789,40
38,-140,-3,140789,40
40,-150,-3,140789,40
40,-150,-3,140789,40
51,-151,1,140789,41
39,-164,3,140789,42
39,-164,6,140789,42
42,-157,6,140789,42
41,-152,2,140789,42
41,-137,-3,140789,43
41,-137,-3,140789,43
41,-150,-3,140789,43
41,-146,-2,140789,43
41,-146,-2,140789,43
53,-161,0,140789,44
53,-161,0,140789,44
52,-155,-3,140789,44
52,-155,-3,140789,45
58,-176,-3,140789,45
58,-167,-3,140789,45
57,-172,-6,140789,45
57,-172,-2,140789,46
57,-158,-2,140789,46
57,-158,-2,140789,46
57,-175,-3,140789,46
57,-159,-4,140789,46
57,-159,-4,140789,47
57,-152,-4,140789,47
57,-129,-2,140789,47
57,-146,0,140789,47
57,-155,-3,140789,48
59,-157,-3,140789,48
72,-144,-7,140789,49
72,-144,-7,140789,49
72,-144,-7,140789,49
74,-145,-7,140789,49
61,-159,-4,140789,49
62,-163,-6,140789,50
62,-145,-3,140789,50
62,-145,-3,140789,50
62,-143,-3,140789,50
62,-137,-3,140789,51
62,-130,-3,140789,51
62,-130,0,140789,51
62,-131,0,140789,51
56,-149,0,140789,52
56,-149,0,140789,52
55,-149,0,140789,52
55,-158,2,140789,53
54,-160,0,140789,53
58,-164,0,140789,53
58,-171,0,140789,53
58,-171,1,140789,54
58,-168,1,140789,54
58,-174,0,140789,54
56,-187,2,140789,54
56,-187,1,140789,55
56,-174,1,140789,55
60,-186,3,140789,55
48,-203,0,140789,56
48,-203,2,140789,56
48,-203,2,140789,56
48,-203,2,140789,56
78,-181,2,140789,57
65,-200,1,140789,57
65,-164,1,140789,57
65,-182,-2,140789,58
65,-179,-6,140789,58
65,-179,-6,140789,58
65,-195,-6,140789,58
34,-200,-8,140789,59
34,-158,-7,140789,59
55,-167,-6,140789,59
55,-167,-6,140789,59
55,-146,-3,140789,60
45,-139,-3,140789,60
45,-151,-3,140789,61
40,-153,-3,140789,61
35,-157,-2,140789,61
35,-157,-2,140789,61
37,-160,0,140789,61
32,-156,-3,140789,62
32,-156,-8,140789,62
37,-156,-8,140789,62
37,-150,-6,140789,63
37,-146,-2,140789,63
41,-146,-3,140789,63
39,-138,-4,140789,64
39,-120,-2,140789,64
39,-120,-2,140789,64
39,-128,3,140789,64
39,-123,2,140789,65
43,-146,5,140789,65
43,-146,3,140789,65
44,-144,3,140789,65
44,-139,2,140789,66
45,-146,0,140789,66
45,-138,0,140789,66
59,-137,1,140789,67
59,-137,1,140789,67
59,-137,1,140789,67
46,-151,1,140789,68
43,-158,1,140789,68
43,-158,1,140789,68
44,-170,0,140789,68
44,-170,0,140789,68
44,-170,-2,140789,69
42,-167,-2,140789,69
42,-171,2,140789,70
57,-168,1,140789,70
57,-168,-2,140789,70
49,-180,-2,140789,70
54,-189,-4,140789,71
50,-187,-4,140789,71
50,-187,-4,140789,71
50,-172,-4,140789,71
50,-172,-4,140789,71
56,-194,-4,140789,72
56,-194,-4,140789,72
70,-178,-3,140789,72
70,-175,-3,140789,73
70,-185,-4,140789,73
55,-200,-6,140789,73
55,-200,-7,140789,74
70,-191,-7,140789,74
70,-191,-8,140789,74
70,-191,-8,140789,74
56,-196,-6,140789,74
56,-196,-3,140789,75
55,-191,-3,140789,75
58,-194,-2,140789,75
58,-185,-3,140789,76
59,-174,-3,140789,76
58,-158,0,140789,76
58,-147,0,140789,77
58,-147,0,140789,77
58,-146,0,140789,77
58,-163,0,140789,77
58,-163,0,140789,77
58,-158,1,140789,78
59,-153,1,140789,78
59,-153,0,140789,78
59,-139,0,140789,78
50,-167,0,140789,79
59,-165,0,140789,79
49,-182,0,140789,79
49,-182,0,140789,79
56,-179,0,140789,80
53,-181,-3,140789,80
57,-182,2,140789,80
57,-182,0,140789,81
61,-190,0,140789,81
61,-183,-6,140789,81
70,-192,-6,140789,81
70,-192,-4,140789,82
76,-192,-4,140789,82
64,-182,-7,140789,82
64,-194,-8,140789,83
60,-190,-8,140789,83
65,-179,-7,140789,84
62,-181,-6,140789,84
62,-181,0,140789,84
62,-173,0,140789,84
62,-173,0,140789,84
62,-173,0,140789,84
67,-186,-3,140789,85
82,-185,-3,140789,85
74,-201,-3,140789,86
74,-200,0,140789,86
74,-200,-2,140789,86
80,-209,-2,140789,86
80,-179,-2,140789,87
80,-179,-2,140789,87
77,-203,1,140789,87
77,-203,2,140789,88
77,-178,2,140789,88
77,-178,2,140789,88
65,-176,2,140789,89
64,-167,2,140789,89
64,-167,2,140789,89
53,-172,-2,140789,89
53,-467,1,140789,90
53,-467,0,140789,90
55,-176,0,140789,90
55,-194,0,140789,91
57,-193,-3,140789,91
57,-193,0,140789,91
57,-193,0,140789,91
55,-180,1,140789,92
55,-163,1,140789,92
55,-163,0,140789,92
42,-163,0,140789,92
42,-163,0,140789,92
39,-150,1,140789,93
39,-150,-2,140789,93
39,-150,-3,140789,94
39,-156,-3,140789,94
44,-173,-2,140789,94
50,-175,-4,140789,94
50,-175,-3,140789,95
50,-175,-3,140789,95
47,-175,-3,140789,95
52,-186,-2,140789,95
58,-198,1,140789,95
58,-191,1,140789,96
67,-204,1,140789,96
63,-201,1,140789,97
58,-200,1,140789,97
62,-208,2,140789,98
62,-208,2,140789,98
64,-204,0,140789,98
63,-201,0,140789,98
63,-186,-3,140789,99
63,-199,-4,140789,99
63,-185,-4,140789,99
63,-185,-2,140789,100
60,-188,-2,140789,100
60,-188,-2,140789,100
53,-182,-3,140789,100
53,-182,-3,140789,101
55,-179,-3,140789,101
55,-168,-3,140789,101
55,-168,-3,140789,101
56,-186,-2,140789,102
54,-182,-2,140789,102
68,-167,2,140789,102
70,-173,-2,140789,102
70,-173,-2,140789,102
70,-173,-2,140789,102
76,-176,0,140789,103
76,-176,-2,140789,103
67,-194,-2,140789,103
67,-179,-3,140789,104
67,-179,-3,140789,104
67,-176,-2,140789,104
50,-189,-4,140789,105
50,-176,-2,140789,105
41,-183,0,140789,105
41,-183,0,140789,105
41,-183,-2,140789,106
45,-174,-2,140789,106
49,-173,-4,140789,106
51,-170,-3,140789,106
51,-170,-4,140789,107
51,-164,-4,140789,107
59,-182,-2,140789,107
59,-159,0,140789,108
61,-183,0,140789,108
61,-183,0,140789,108
82,-179,-2,140789,108
56,-201,-3,140789,108
56,-199,-3,140789,109
56,-199,0,140789,109
55,-209,0,140789,109
54,-198,1,140789,109
53,-194,0,140789,110
53,-197,-3,140789,110
53,-197,-3,140789,110
53,-194,-3,140789,110
53,-186,-3,140789,111
48,-190,1,140789,111
48,-190,1,140789,111
54,-190,1,140789,112
54,-179,-3,140789,113
48,-190,-3,140789,113
48,-190,-3,140789,113
46,-181,-2,140789,113
47,-170,-2,140789,114
47,-159,-2,140789,114
47,-159,-2,140789,114
49,-166,0,140789,114
49,-166,0,140789,114
49,-134,-3,140789,115
49,-134,-3,140789,115
48,-164,-3,140789,115
50,-162,0,140789,115
52,-168,-2,140789,116
52,-147,-2,140789,116
52,-133,0,140789,117
52,-138,-2,140789,117
52,-138,-3,140789,117
52,-141,-3,140789,117
49,-148,-2,140789,118
49,-142,0,140789,118
49,-142,0,140789,118
49,-142,0,140789,118
49,-130,-6,140789,119
49,-120,-3,140789,119
49,-144,0,140789,120
44,-168,0,140789,120
44,-164,1,140789,120
47,-174,1,140789,120
47,-164,1,140789,121
47,-164,1,140789,121
50,-200,1,140789,121
51,-202,0,140789,121
51,-202,0,140789,121
55,-213,-2,140789,122
56,-212,-3,140789,122
62,-220,-4,140789,123
65,-225,-3,140789,123
65,-225,-3,140789,123
65,-225,-6,140789,123
63,-218,-6,140789,124
63,-207,-6,140789,124
63,-207,-6,140789,124
63,-207,-6,140789,124
64,-207,-11,140789,125
64,-218,-11,140789,125
76,-207,-11,140789,126
76,-207,-11,140789,126
76,-205,-7,140789,126
76,-205,-7,140789,126
69,-225,-6,140789,127
76,-245,0,140789,127
76,-231,3,140789,128
76,-231,3,140789,128
90,-241,3,140789,128
90,-241,3,140789,128
81,-245,1,140789,129
81,-234,1,140789,129
81,-234,1,140789,129
81,-234,1,140789,129
80,-242,1,140789,129
80,-220,0,140789,130
80,-213,-4,140789,130
77,-228,-4,140789,130
77,-228,-4,140789,130
77,-210,-3,140789,131
77,-198,-3,140789,131
77,-198,-2,140789,131
77,-192,-2,140789,131
62,-203,-4,140789,132
57,-205,-3,140789,132
57,-205,-2,140789,133
56,-204,-2,140789,133
60,-199,1,140789,133
55,-191,0,140789,133
56,-191,2,140789,134
56,-191,2,140789,134
58,-191,2,140789,134
65,-191,0,140789,134
65,-182,-3,140789,135
65,-182,-2,140789,135
56,-185,-2,140789,135
60,-192,0,140789,135
58,-190,1,140789,136
58,-190,1,140789,136
57,-194,1,140789,136
57,-186,1,140789,136
43,-204,1,140789,137
68,-173,1,140789,137
68,-173,-3,140789,137
61,-193,-3,140789,137
61,-183,-4,140789,138
61,-180,-3,140789,138
61,-180,-2,140789,138
61,-174,-2,140789,138
43,-207,-3,140789,139
43,-207,-3,140789,139
66,-192,-3,140789,139
82,-191,2,140789,140
74,-208,2,140789,140
74,-190,1,140789,140
74,-192,2,140789,141
74,-192,1,140789,141
74,-201,1,140789,141
74,-204,-3,140789,141
76,-214,-3,140789,142
81,-214,-3,140789,142
71,-200,-3,140789,143
71,-200,-3,140789,143
28,-240,-3,140789,143
68,-205,-4,140789,143
68,-205,-4,140789,143
68,-205,-4,140789,143
63,-202,-3,140789,144
63,-202,-4,140789,144
58,-200,-3,140789,145
58,-207,-3,140789,145
58,-207,-3,140789,145
58,-207,-2,140789,145
58,-190,-2,140789,146
58,-187,-2,140789,146
57,-188,-2,140789,147
57,-188,0,140789,147
57,-188,0,140789,147
45,-214,0,140789,147
69,-198,1,140789,148
69,-198,1,140789,148
69,-198,1,140789,148
76,-202,-4,140789,148
75,-209,-3,140789,149
75,-209,-3,140789,149
59,-225,-3,140789,149
82,-214,-3,140789,149
60,-236,-2,140789,150
82,-227,3,140789,150
82,-227,1,140789,150
76,-217,0,140789,151
69,-206,0,140789,151
69,-206,-2,140789,151
66,-197,-2,140789,151
66,-197,-2,140789,151
66,-197,-2,140789,151
66,-194,-6,140789,152
66,-197,-6,140789,152
55,-211,-4,140789,153
55,-188,-4,140789,153
55,-165,-2,140789,154
69,-182,2,140789,154
69,-181,2,140789,154
69,-181,2,140789,154
69,-181,2,140789,154
69,-168,0,140789,155
66,-165,2,140789,155
47,-188,2,140789,156
68,-175,0,140789,156
68,-175,0,140789,156
75,-159,-7,140789,157
75,-159,-3,140789,157
75,-181,-3,140789,157
67,-198,-2,140789,158
67,-198,-2,140789,158
71,-207,-6,140789,158
71,-207,-6,140789,158
68,-205,-8,140789,159
68,-185,-8,140789,159
68,-185,-8,140789,159
63,-198,-6,140789,159
63,-198,-6,140789,159
61,-215,-4,140789,160
65,-213,-2,140789,160
61,-215,1,140789,161
61,-215,3,140789,161
71,-231,2,140789,161
75,-228,-2,140789,162
75,-228,0,140789,162
75,-228,0,140789,162
75,-215,0,140789,162
65,-200,1,140789,163
65,-200,1,140789,163
73,-189,-2,140789,163
73,-189,1,140789,163
59,-196,1,140789,163
52,-186,0,140789,164
47,-177,-4,140789,164
47,-177,-2,140789,164
59,-166,-2,140789,164
59,-164,-4,140789,165
59,-164,-4,140789,165
59,-164,-6,140789,165
48,-180,-6,140789,165
50,-183,-7,140789,166
50,-174,-4,140789,166
52,-182,-8,140789,166
52,-182,-7,140789,167
52,-172,-7,140789,167
56,-187,-6,140789,167
56,-187,-6,140789,167
56,-174,-3,140789,168
56,-174,-4,140789,168
56,-172,-4,140789,168
55,-188,-7,140789,169
55,-188,-4,140789,169
60,-192,-4,140789,169
58,-195,-3,140789,169
57,-191,-6,140789,170
54,-193,-6,140789,170
54,-193,-6,140789,170
54,-193,-4,140789,170
59,-204,-4,140789,170
57,-202,-8,140789,171
57,-191,-6,140789,171
57,-195,0,140789,171
61,-195,0,140789,172
61,-195,0,140789,172
68,-206,-2,140789,172
68,-200,1,140789,173
68,-200,1,140789,173
70,-213,1,140789,173
70,-213,1,140789,174
74,-218,1,140789,174
74,-218,1,140789,174
72,-210,1,140789,175
72,-210,1,140789,175
72,-210,2,140789,175
78,-224,2,140789,175
72,-212,2,140789,175
72,-212,2,140789,175
73,-203,-3,140789,176
74,-210,-3,140789,176
74,-210,-3,140789,176
74,-188,1,140789,177
68,-202,1,140789,177
68,-202,1,140789,177
68,-202,-2,140789,177
74,-207,-2,140789,177
74,-206,0,140789,178
74,-206,0,140789,178
76,-207,-2,140789,178
76,-207,-3,140789,178
76,-197,-3,140789,178
76,-187,-3,140789,179
67,-194,0,140789,179
67,-194,-4,140789,179
67,-189,-4,140789,179
66,-200,-6,140789,180
66,-198,-4,140789,180
66,-182,-3,140789,180
66,-182,-3,140789,180
68,-198,-3,140789,181
63,-201,-2,140789,181
78,-200,-3,140789,182
78,-200,-4,140789,182
78,-211,-4,140789,182
67,-220,-2,140789,182
67,-204,0,140789,183
67,-204,1,140789,183
67,-214,1,140789,183
62,-228,0,140789,183
61,-221,2,140789,184
64,-227,1,140789,184
64,-227,1,140789,184
64,-214,1,140789,184
67,-213,3,140789,185
68,-223,3,140789,185
68,-223,2,140789,185
74,-230,2,140789,185
76,-218,2,140789,186
76,-218,2,140789,186
76,-218,2,140789,186
72,-219,-2,140789,187
80,-223,-2,140789,187
77,-228,-4,140789,187
77,-228,-4,140789,188
76,-226,-4,140789,188
70,-210,0,140789,188
70,-198,2,140789,189
70,-198,1,140789,189
71,-205,1,140789,189
71,-193,0,140789,189
71,-199,1,140789,190
71,-199,1,140789,190
67,-195,1,140789,190
66,-200,2,140789,190
66,-199,2,140789,191
66,-199,2,140789,191
66,-197,0,140789,191
62,-207,0,140789,191
62,-203,-3,140789,192
62,-203,-3,140789,192
71,-200,0,140789,192
71,-200,0,140789,192
63,-210,1,140789,193
63,-198,1,140789,193
63,-198,-2,140789,193
63,-198,-2,140789,193
63,-198,-2,140789,193
68,-201,-2,140789,193
84,-208,-3,140789,194
84,-208,0,140789,194
76,-213,1,140789,195
76,-196,-2,140789,196
76,-196,-4,140789,196
76,-199,-4,140789,196
76,-199,-4,140789,196
76,-200,-6,140789,196
80,-196,-8,140789,197
66,-194,-8,140789,197
66,-194,-4,140789,197
66,-194,-4,140789,197
66,-196,-4,140789,197
65,-198,-4,140789,198
65,-195,-2,140789,198
65,-195,-3,140789,198
73,-218,-3,140789,198
71,-215,-2,140789,199
71,-215,0,140789,199
84,-214,1,140789,200
71,-216,-2,140789,200
71,-216,-3,140789,200
70,-211,-3,140789,200
70,-197,-3,140789,200
65,-209,1,140789,201
62,-209,1,140789,201
62,-203,1,140789,202
62,-204,-3,140789,202
65,-196,-4,140789,203
65,-194,-4,140789,203
65,-194,-4,140789,203
61,-204,-4,140789,204
61,-204,-3,140789,204
61,-198,-3,140789,204
61,-198,-3,140789,204
64,-207,0,140789,204
64,-207,0,140789,204
66,-208,-3,140789,205
66,-208,-4,140789,205
66,-198,-2,140789,206
63,-199,1,140789,206
66,-194,1,140789,206
66,-194,1,140789,206
71,-201,-2,140789,207
88,-191,-2,140789,207
88,-191,-2,140789,207
88,-190,-2,140789,207
88,-192,-3,140789,208
86,-189,-2,140789,208
86,-200,0,140789,208
87,-200,1,140789,209
99,-180,0,140789,209
78,-191,-4,140789,210
78,-191,-4,140789,210
81,-185,-6,140789,210
81,-181,-7,140789,210
81,-171,-10,140789,211
81,-171,-7,140789,211
89,-173,-7,140789,211
89,-172,-7,140789,211
89,-165,-6,140789,212
89,-162,-6,140789,212
89,-162,-6,140789,212
72,-173,-4,140789,212
72,-168,-2,140789,213
68,-169,-3,140789,213
67,-166,-3,140789,213
64,-161,-6,140789,214
64,-160,-3,140789,214
64,-160,-3,140789,214
64,-173,0,140789,215
64,-173,0,140789,215
65,-186,0,140789,215
72,-194,2,140789,215
67,-199,-2,140789,216
63,-200,-3,140789,217
62,-210,0,140789,217
66,-182,-4,140789,217
60,-202,-3,140789,218
62,-200,-2,140789,218
62,-200,-2,140789,218
60,-200,0,140789,218
65,-199,0,140789,219
57,-200,-4,140789,219
57,-200,-7,140789,219
57,-200,-7,140789,219
58,-199,-7,140789,219
58,-200,-8,140789,220
64,-213,-6,140789,220
64,-210,-3,140789,220
64,-210,-2,140789,221
71,-197,-2,140789,221
71,-195,-2,140789,221
56,-203,-2,140789,222
56,-203,-2,140789,222
59,-209,-2,140789,222
56,-208,1,140789,222
56,-208,1,140789,222
54,-204,0,140789,222
56,-196,-3,140789,223
62,-193,-7,140789,223
59,-166,-4,140789,224
59,-166,-6,140789,224
58,-173,-6,140789,224
58,-150,-6,140789,225
58,-150,-6,140789,225
58,-140,-4,140789,225
58,-140,-4,140789,225
53,-155,-4,140789,225
53,-119,-2,140789,226
48,-146,0,140789,226
48,-146,-2,140789,226
46,-137,-2,140789,226
46,-138,0,140789,227
46,-127,1,140789,227
46,-127,1,140789,227
46,-127,0,140789,228
49,-139,0,140789,228
49,-141,0,140789,228
51,-145,-2,140789,228
51,-145,1,140789,229
51,-128,1,140789,229
64,-151,3,140789,229
64,-155,3,140789,229
64,-155,2,140789,230
59,-164,2,140789,230
59,-164,2,140789,230
70,-162,2,140789,231
64,-162,2,140789,231
65,-173,1,140789,231
65,-153,1,140789,232
63,-173,0,140789,232
63,-173,1,140789,232
67,-176,1,140789,232
67,-176,1,140789,232
67,-173,2,140789,233
69,-175,-4,140789,233
69,-175,-6,140789,233
69,-167,-3,140789,234
69,-164,-3,140789,234
67,-175,-3,140789,234
67,-175,-2,140789,235
70,-182,-2,140789,235
68,-183,-2,140789,235
70,-179,1,140789,235
70,-179,1,140789,235
70,-179,2,140789,236
71,-182,2,140789,236
71,-175,2,140789,236
67,-188,1,140789,236
67,-179,0,140789,237
63,-189,-4,140789,237
65,-185,-2,140789,238
62,-187,-3,140789,238
62,-187,-3,140789,238
62,-187,-2,140789,238
60,-188,-2,140789,238
55,-182,0,140789,239
50,-173,0,140789,239
50,-173,-2,140789,239
51,-170,-2,140789,239
51,-164,-3,140789,240
50,-172,-4,140789,240
37,-183,-7,140789,241
37,-183,-7,140789,241
37,-164,-7,140789,241
36,-183,-6,140789,241
48,-171,-3,140789,241
48,-171,-2,140789,242
45,-181,-2,140789,242
49,-183,2,140789,242
37,-199,2,140789,242
37,-199,0,140789,243
48,-182,0,140789,243
46,-180,1,140789,243
46,-171,0,140789,243
46,-171,0,140789,243
56,-168,1,140789,244
49,-169,1,140789,244
49,-145,-2,140789,245
43,-141,0,140789,245
43,-141,-2,140789,245
45,-133,-2,140789,245
44,-120,0,140789,246
44,-120,0,140789,246
46,-120,0,140789,247
46,-62,-3,140789,247
51,-92,-6,140789,247
51,-97,-7,140789,247
51,-97,-7,140789,247
51,-97,-4,140789,248
51,-97,-4,140789,248
16,-117,-3,140789,248
16,-117,-7,140789,248
16,-51,-4,140789,249
16,-51,-4,140789,249
0,-45,-4,140789,249
0,-45,-4,140789,249
-5,-30,-3,140789,250
-5,-30,-2,140789,250
-5,-30,-2,140789,250
-5,-30,-2,140789,250
-13,-15,1,140789,251
-13,-15,1,140789,251
-20,-7,-3,140789,251
-20,-7,-3,140789,252
-22,-3,0,140789,252
-22,-3,0,140789,252
-26,3,-3,140789,252
-26,3,-3,140789,253
-25,3,0,140789,253
-25,3,0,140789,253
-30,1,-6,140789,254
-30,1,-6,140789,254
-35,10,-7,140789,254
-39,12,-8,140789,254
-39,8,-2,140789,255
-42,19,-2,140789,255
-45,25,10,140789,255
-45,25,10,140789,255
-48,27,-10,140789,256
-48,25,0,140789,256
-51,36,6,140789,256
-59,40,5,140789,257
-54,43,15,140789,257
-49,48,16,140789,257
-49,48,15,140789,258
-50,44,15,140789,258
-46,46,11,140789,258
-45,43,11,140789,259
-45,43,10,140789,259
-47,41,10,140789,259
-42,36,6,140789,259
-42,36,6,140789,259
-33,32,9,140789,260
-32,28,9,140789,260
-32,28,9,140789,261
-32,7,6,140789,261
-23,9,1,140789,262
-23,9,1,140789,262
-23,7,1,140789,263
-20,5,1,140789,263
-20,5,1,140789,263
-20,1,-2,140789,263
-20,-9,1,140789,263
-20,-9,-3,140789,264
-20,0,-3,140789,264
-22,3,-3,140789,264
-22,-1,-3,140789,264
-15,-3,1,140789,265
-15,-3,1,140789,265
-13,-2,-4,140789,266
-13,-7,-2,140789,266
-13,-7,-2,140789,266
-13,-7,-3,140789,266
-13,-7,-3,140789,266
-13,-6,-3,140789,266
-11,-4,-4,140789,267
-16,0,0,140789,267
-16,5,0,140789,268
-30,15,1,140789,268
-30,7,-2,140789,268
-30,7,-3,140789,269
-42,29,-3,140789,269
-42,30,-4,140789,269
-42,33,-4,140789,269
-42,33,-2,140789,270
-42,33,-2,140789,270
-53,57,-2,140789,270
-54,66,-3,140789,270
-62,70,7,140789,270
-62,63,7,140789,270
-62,74,3,140789,270
-62,74,3,140789,270
-56,89,3,140789,270
-56,89,3,140789,270
-56,89,3,140789,270
-64,88,2,140789,270
-64,88,2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
-64,88,-2,140789,270
